identificacao_container;timestamp;cpu_container;throughput_container;ram_container;throttled_time_container;tps_container
mc-server-3;2025-11-16 15:54:49;0.05;0.0;94.33;0.0;20.0
mc-server-1;2025-11-16 15:55:01;0.06;0.0;92.18;0.0;20.0
mc-server-2;2025-11-16 15:55:01;0.06;0.0;80.85;0.0;20.0
mc-server-3;2025-11-16 15:55:01;0.06;0.0;94.33;0.0;20.0
mc-server-1;2025-11-16 15:55:13;0.05;0.0;92.22;0.0;20.0
mc-server-2;2025-11-16 15:55:13;0.05;0.0;80.85;0.0;20.0
mc-server-3;2025-11-16 15:55:13;0.05;0.0;94.3;0.0;20.0
mc-server-1;2025-11-16 15:55:24;0.05;0.0;92.21;0.0;20.0
mc-server-2;2025-11-16 15:55:24;0.04;0.0;80.83;0.0;20.0
mc-server-3;2025-11-16 15:55:24;0.04;0.0;94.28;0.0;20.0
mc-server-1;2025-11-16 15:55:36;0.06;0.0;92.21;0.0;20.0
mc-server-2;2025-11-16 15:55:36;0.03;0.0;80.87;0.0;20.0
mc-server-3;2025-11-16 15:55:36;0.04;0.0;94.32;0.0;20.0
mc-server-1;2025-11-16 15:55:47;0.04;0.0;92.23;0.0;20.0
mc-server-2;2025-11-16 15:55:47;0.04;0.0;80.95;0.0;20.0
mc-server-3;2025-11-16 15:55:47;0.07;0.04;94.33;0.0;20.0
mc-server-1;2025-11-16 15:55:59;0.05;0.0;92.22;0.0;20.0
mc-server-2;2025-11-16 15:55:59;0.06;0.0;81.0;0.0;20.0
mc-server-3;2025-11-16 15:55:59;0.06;0.0;94.31;0.0;20.0
mc-server-1;2025-11-16 15:56:10;0.06;0.0;92.23;0.0;20.0
mc-server-2;2025-11-16 15:56:10;0.05;0.04;80.97;0.0;20.0
mc-server-3;2025-11-16 15:56:10;0.07;0.0;94.36;0.0;20.0
mc-server-1;2025-11-16 15:56:22;0.07;0.0;92.22;0.0;20.0
mc-server-2;2025-11-16 15:56:22;0.07;0.0;80.99;0.0;20.0
mc-server-3;2025-11-16 15:56:22;0.07;0.0;94.38;0.0;20.0
mc-server-1;2025-11-16 15:56:33;0.06;0.0;92.24;0.0;20.0
mc-server-2;2025-11-16 15:56:33;0.06;0.0;80.95;0.0;20.0
mc-server-3;2025-11-16 15:56:33;0.05;0.0;94.36;0.0;20.0
mc-server-1;2025-11-16 15:56:45;0.06;0.0;92.25;0.0;20.0
mc-server-2;2025-11-16 15:56:45;0.06;0.02;81.01;0.0;20.0
mc-server-3;2025-11-16 15:56:45;0.06;0.0;94.36;0.0;20.0
mc-server-1;2025-11-16 15:56:57;0.06;0.0;92.22;0.0;20.0
mc-server-2;2025-11-16 15:56:57;0.04;0.0;80.98;0.0;20.0
mc-server-3;2025-11-16 15:56:57;0.05;0.0;94.39;0.0;20.0
mc-server-1;2025-11-16 15:57:08;0.04;0.0;92.25;0.0;20.0
mc-server-2;2025-11-16 15:57:08;0.03;0.0;80.99;0.0;20.0
mc-server-3;2025-11-16 15:57:08;0.05;0.0;95.18;0.0;20.0
mc-server-1;2025-11-16 15:57:20;0.84;0.0;92.27;0.0;20.0
mc-server-2;2025-11-16 15:57:20;0.04;0.0;81.03;0.0;20.0
mc-server-3;2025-11-16 15:57:20;0.03;0.04;95.21;0.0;20.0
mc-server-1;2025-11-16 15:57:31;0.05;0.0;92.25;0.0;20.0
mc-server-2;2025-11-16 15:57:31;0.05;0.0;81.02;0.0;20.0
mc-server-3;2025-11-16 15:57:31;0.04;0.0;95.22;0.0;20.0
